embedding_x,embedding_y
2.5541046,13.112824
-10.044488,-4.450208
1.1503633,20.247883
-4.842418,-8.446294
-9.839116,14.001426
-1.6471002,19.845066
-9.466701,8.014513
-9.791934,13.947529
-5.861121,-5.909959
12.21388,13.932458
-12.484292,3.1833436
-12.630555,3.1470735
6.2906594,-6.2320676
-12.805384,-3.0299966
2.048674,19.706232
-2.2464519,19.938454
-6.4949474,-1.3198282
-0.60845155,10.174129
10.796487,-6.0720615
-16.991192,2.4146369
7.576126,3.1644902
-4.824491,-8.482923
-4.8260083,-8.483119
-10.045063,-4.3824687
1.769613,13.198379
-6.0149026,-5.8348346
-10.0453415,-4.4513245
8.7303705,13.66109
9.155511,-2.2598267
-10.046983,12.388758
-13.762566,-10.796467
-9.855598,13.999702
15.474907,9.092742
12.852207,1.3645594
14.986379,13.057292
-4.8162956,15.222979
8.948484,4.7806497
10.095351,-3.1246674
-4.811802,-8.515609
8.345641,-6.290929
-4.4701304,9.221566
14.2332,2.4257083
-9.772465,14.617404
-1.2290754,8.516851
15.582937,-7.158863
19.976286,5.8595247
-1.2458967,8.53333
9.094819,-2.9337318
0.2893428,3.3666246
8.903789,4.437063
-1.2009053,8.496058
-13.751497,-10.807537
8.968449,4.735397
-12.790281,-3.0093067
-0.67485946,-2.5654635
-0.590425,10.192385
9.631025,-7.791564
-6.489946,-1.3253771
6.2393246,-6.10319
-6.4889603,-1.3267392
-9.4496765,8.033519
-0.59320027,10.18767
7.426378,-2.3324158
-1.9498359,20.157583
8.938012,4.924371
13.83967,2.303455
-1.4078686,11.713009
-6.4219866,-1.4068578
0.7544647,19.970652
-9.546439,4.126594
-10.056773,14.934936
7.7648606,-3.1838026
0.31264126,3.3659828
-6.0170527,-5.8603063
5.9843345,3.7677183
-4.413385,9.230878
0.28446317,-6.732308
0.39885443,-9.678708
8.471109,-6.00485
10.063068,-3.15765
-3.7454338,9.430843
-10.605376,3.0298572
8.804872,-3.6100063
-11.877211,-4.8184295
-1.4174505,11.708808
-10.046061,12.390089
15.229557,13.159719
-4.8083377,15.230333
-0.5929448,10.191223
-9.453137,8.029397
5.278948,3.5512214
-1.9569156,20.185223
-11.881242,-4.827502
12.619395,14.6758175
-1.2615235,8.573175
6.7249684,8.277523
1.1262863,20.227232
-10.042754,-4.376781
14.803573,13.414013
-2.8112347,10.810925
14.220604,2.420717
12.542831,14.710953
6.315274,22.678219
-6.419872,-1.4095477
8.618385,-5.946203
8.33993,-6.2956667
-1.9729834,20.20884
-12.789961,-3.0066118
12.153131,6.6156907
-2.5128915,2.798733
14.317045,2.5626762
-4.7910213,-8.559077
-12.448061,3.1797109
-10.044131,-4.469702
10.098213,-3.134498
10.085355,-3.140905
-8.773465,8.755886
-10.040644,-4.5200076
14.194498,2.262684
-9.999233,14.953355
-8.791385,-9.563054
4.7021155,1.3780379
-1.1630061,8.480941
8.917084,4.9353595
7.584476,3.1703272
-0.5947065,10.1881
-10.11424,14.160623
-3.8959422,-1.9337944
-4.8238683,15.21485
-6.397703,-1.4375899
9.627801,-7.796934
-6.3973,-1.4377128
-4.7865534,-8.577117
-6.3971,-1.43847
7.7988563,-2.6128438
-16.992462,2.4404514
-10.470582,2.7394013
0.29686007,-6.712505
-4.4716406,9.221846
0.30871093,-6.7000036
-6.1984005,-1.6898384
-16.995848,2.4612992
-9.452063,8.030426
-10.001866,14.95489
12.591879,7.118614
4.5844784,1.2530291
12.283162,6.6938186
14.631508,-7.659228
8.706765,3.9643612
7.9473953,14.25071
-9.833065,13.991934
-4.767409,-8.601944
-4.47104,9.21721
-6.208097,-1.6791444
-4.801451,15.23732
19.479088,-3.435598
10.9121,-6.317494
1.7498707,13.192471
-2.6227467,2.7410285
1.716227,13.160895
-4.7770157,-8.593158
-4.7769217,-8.596139
-4.806145,15.231691
18.010923,-4.1048374
10.796482,-6.082935
-3.2705276,11.195907
-2.820264,11.32043
-0.6871152,-2.5765934
-12.796252,-3.017984
-4.5090237,9.158741
-4.4630356,9.213148
8.9436455,4.7756653
-0.6766286,-2.5641906
-6.168845,-1.7207927
-4.1436906,-1.3694272
10.080014,19.257719
1.1585454,20.214808
-6.1558266,-1.7277124
0.33787856,3.6457663
7.167092,8.537683
-10.465737,2.735647
-4.7972445,15.238591
-4.1565094,-1.3810194
0.3086417,3.6290512
0.2943282,-6.717922
-4.807823,15.227958
2.7491362,-6.727442
2.7479715,-6.7274795
-1.389852,11.717036
-13.756862,-10.802185
8.940537,4.9216924
-4.4758363,9.207546
-1.1397556,8.461667
-0.7208581,-2.602586
8.947884,4.9004054
-12.798655,-3.0213902
-6.13491,-1.7598246
1.7570646,13.196688
-12.80119,-3.024022
-0.6115877,-2.522803
12.15797,13.988062
-4.7728558,-8.616032
-5.2887964,-4.8428383
2.7582898,-6.718459
-3.0257728,11.266927
-10.504556,2.8006945
12.91234,1.4081639
-1.0765475,8.41923
2.0507958,19.75015
-5.278454,-4.8663745
-1.2138232,8.52248
12.928555,14.547111
4.60263,1.2716877
0.44248745,-9.761323
-0.58992535,10.195287
1.758012,13.19651
0.39199612,3.6640196
-0.68491083,-2.5680702
6.251144,-6.012175
18.054882,-5.3089213
18.043505,-5.303441
-5.3011312,-4.8291984
-8.131272,3.4979107
12.606836,13.760977
-8.766978,-9.574469
6.263692,-6.0401254
2.7683742,-6.7082453
-12.802043,-3.0297601
-6.1050663,-1.7927116
0.39586052,-9.663834
8.048942,3.317829
6.722663,8.279009
-4.772458,-8.619467
-9.791212,13.921295
12.999953,1.4904249
-0.7041838,-2.5910325
0.26925716,-6.748656
14.932413,13.039259
12.449668,-5.0972953
2.7197044,-6.754797
-4.3423862,4.9303474
10.235605,-6.5007524
20.145641,5.3279853
-6.0892754,-1.8098428
13.869643,2.249329
9.024554,-2.5133173
-11.6786995,4.4707775
-0.69513357,-2.579507
-1.0963054,8.435189
0.3054792,-6.7053466
7.3596473,-2.2968817
12.509858,13.7763195
8.946759,4.911385
-4.5292892,9.141701
-6.0700555,-1.8289658
8.952188,4.9081545
1.7563999,13.196205
8.95206,4.9134984
-4.4488482,9.221123
-10.045983,-4.525041
0.4439464,-9.76313
5.9391947,3.8305686
-10.04425,-4.4112825
5.6505914,3.5650814
2.7603054,-6.7165594
-1.0908222,8.430559
-1.0603712,8.416483
-10.044768,-4.5288787
0.278155,-6.7232733
-9.573788,2.5632849
-6.0449543,-1.8528136
-6.0650587,-1.8336525
-3.0579367,11.31574
14.95491,13.302132
-9.996703,12.472902
-0.5891502,10.198476
12.860304,14.591831
-10.398175,2.7306716
8.014467,3.3427098
8.963077,-3.8123627
11.595908,-6.5486403
0.48266914,-9.800112
-0.5902601,10.195285
17.990435,-4.0803885
-8.756814,-9.578527
-10.440948,3.1389387
-12.535132,3.2058108
-12.5661745,3.0773814
17.902445,-3.9882536
14.533687,13.394859
5.948157,3.8256702
-6.03968,-5.838049
-0.574139,10.217042
-2.4771771,2.818484
8.953119,4.854159
6.3362055,9.765296
-6.0403748,-1.8567038
-10.042643,14.916094
7.4791145,-2.429333
17.89004,-5.121171
12.446839,-5.0930862
-5.295531,-4.833876
0.38792923,-9.6541605
-10.021181,2.6497533
-5.297218,-4.8364754
5.938526,3.8692129
4.6031036,1.271154
-3.2143753,11.209195
2.7285657,-6.7457757
-6.007479,-1.8905654
8.060691,3.3280013
1.7524042,13.196254
11.880056,14.321791
-9.789046,13.95978
-10.043775,-4.5099783
11.939754,14.232091
-9.544698,4.110523
7.9690943,14.235484
-6.055329,-5.840504
6.3152514,22.678246
8.73403,13.663494
6.3601027,-6.1996326
12.104379,7.2902703
14.398712,2.3253503
-11.924055,-4.8607826
-4.7560244,-8.666118
-9.588561,4.095023
6.7039795,8.912842
-5.757445,-2.1474943
9.636447,-7.778023
0.35707772,3.653842
-5.761006,-2.1509633
18.001345,-4.094159
12.565713,7.089267
-4.7623396,-8.659053
8.951369,4.837882
4.7304273,4.3955665
-4.4933457,9.190958
3.245003,-6.2922506
8.984521,4.825283
-0.5934142,10.210217
0.2945114,-6.7128444
-13.7674265,-10.791946
-2.4579048,2.8116384
8.911613,4.7532744
1.7549748,13.197156
-0.70164204,-2.5776887
-11.88957,-4.829903
8.966572,4.8516874
2.0508392,19.69995
-5.762008,-2.1402278
8.636406,13.711077
6.288619,-6.0890326
17.901897,-5.141285
12.170253,14.004509
-9.878432,2.6234455
-17.002148,2.512434
-5.760285,-2.1619484
7.527998,-14.871098
7.1863585,8.94226
7.2329006,8.9256315
-2.5059893,20.01055
4.6353188,1.3046874
13.507898,2.3152742
15.287596,-5.979057
-5.737718,-2.1603537
19.325909,-4.5649424
12.091586,7.3053093
-0.68840337,-2.5702057
-12.789361,-3.0045085
12.375625,13.826322
19.317833,-4.5143623
6.84605,-4.0687923
-0.6820093,-2.5635977
-12.41451,3.2274122
-5.7466974,-2.1496954
18.005302,-5.2657943
2.7330093,-6.741993
-5.7411556,-2.1538196
-0.69399065,-2.567782
0.3902739,3.6451793
8.952739,4.854403
5.9444466,3.8719425
-9.442052,8.041478
8.782735,13.823379
0.4375104,3.688455
-11.529989,2.869124
-1.3800645,11.7252245
0.4774811,-9.796439
-5.743648,-2.1445816
-10.478868,2.746966
-1.0672711,8.419406
-4.77142,-8.670947
17.886827,-5.1103783
12.427458,13.804691
7.6965246,3.2112186
-5.6373672,16.895433
14.230183,2.408922
-10.046751,-4.564701
-17.001835,2.5281892
15.481469,9.08451
-4.5409245,9.12373
-5.7364306,-2.145343
-10.463817,3.0426404
1.7550757,13.19636
12.349851,13.827178
7.5442605,-2.930786
-0.9562882,8.378295
-17.006739,2.517424
-1.7580239,19.870636
14.814698,13.019172
-2.4505339,2.8220587
7.5731006,-14.91622
8.315944,4.1578336
-11.897948,-4.83507
8.918408,4.8441734
-0.38996726,8.091227
-0.5400929,8.16063
-1.2803233,11.764169
-4.5377893,9.133718
-12.013715,2.932814
-9.434515,8.049712
14.596367,13.405298
15.146266,13.132347
-1.2983813,9.2691765
0.47617123,3.6977594
12.433252,-5.080636
8.765745,-5.518055
6.2250934,-5.913926
9.709358,-7.6745343
10.060461,19.238062
-9.840487,2.618112
-6.1331434,-5.817668
-4.7540736,-8.707519
14.020887,2.1431344
-5.711057,-2.1409614
7.9681554,3.4808097
8.766645,-5.498345
9.631915,-7.778953
-17.001228,2.5349002
-1.7293835,-2.8754416
13.797948,-7.420521
8.913055,-3.7231622
-17.00976,2.5224345
8.49577,-5.826453
-3.8713245,-1.9615501
8.450332,-5.989654
-5.7291217,-2.1448412
-0.27682716,8.03201
8.4966135,-2.659871
7.5137606,-14.856869
-5.726659,-2.1338446
-9.994992,12.474059
-0.90464175,19.612564
8.421765,13.733641
-13.803865,-10.7557335
-4.582894,9.08663
-5.7387557,-2.1411006
-0.069013976,3.5258734
8.58953,-5.677928
-0.17621936,7.9770455
-4.415738,4.8522534
-6.082665,-5.8425665
-10.044489,-4.4777746
-3.5593438,9.484927
-0.25539836,8.011831
-10.392984,2.9797053
12.134831,14.020399
-4.71826,8.903438
-9.856837,2.6611633
19.756035,4.960406
19.958473,5.7226048
-0.13734183,7.9587493
-9.654754,3.99641
-5.7311277,-2.1270957
-10.090882,14.143638
8.750605,-5.5166235
-1.1690241,11.800287
-0.76346314,-2.5797546
-4.5645347,9.104181
-12.807675,-3.0454905
14.352918,2.2072952
-4.7554836,-8.718632
-9.8121605,2.6136243
1.7586281,13.196934
5.934866,3.857188
14.998337,13.075544
1.178346,20.20818
1.2017117,20.208435
8.49124,-5.864395
15.093074,13.084224
19.075827,-4.8202777
-1.9451325,20.199766
-4.753897,-8.738782
-0.20526156,7.9875765
-3.805589,9.5383625
0.29367238,-6.6633615
6.252238,-5.9527864
-10.506328,2.7899866
10.110278,-0.8610734
10.017841,-0.93921584
-13.787758,-10.771928
-9.893173,2.6242535
8.599816,-5.6441703
9.634897,-7.7754173
-6.0847044,-5.879666
6.4574533,9.923624
-1.1321969,11.81414
-16.969894,2.6307523
7.5528026,8.694104
14.750104,13.032567
12.179959,7.359234
-16.98393,2.6157596
-0.06666287,7.9244695
0.17723116,-8.608124
8.603414,-5.605524
-4.7498074,-8.801962
20.14654,5.52193
0.12305505,0.29538864
-10.890861,2.9827816
1.9128394,19.819998
-0.045545224,7.9070206
-0.062385924,7.9376493
1.0240657,20.123238
9.632924,-7.77576
8.672626,-5.5501595
-9.303832,8.191227
-0.69446903,-2.5613403
-5.0607133,-5.164241
-6.216187,-5.8061023
1.4686648,19.916277
-12.22926,3.17164
14.899427,-6.46544
-8.541024,-9.678448
12.200525,13.953046
0.11944125,0.29309136
8.574209,-5.670564
1.8081398,16.06103
-9.6626425,13.676465
0.38696587,7.7233615
8.421951,-2.6378093
0.111300156,0.29381722
-9.813936,2.6100183
20.142881,5.292871
0.12712733,0.2915092
12.402944,13.815385
6.240759,-5.807259
8.691753,-5.4499464
7.5011845,-14.844135
-10.051297,-4.7790737
-1.8950255,-2.8026998
14.078933,2.4138467
6.24728,-5.813927
10.029117,-0.9320745
-9.682576,13.8515625
-9.556332,4.1296864
-3.6905067,9.481029
1.2522314,20.167854
6.662312,9.044361
-9.269667,8.228533
-10.446959,2.728139
7.40862,-2.3431308
12.372175,-5.017942
6.2569885,-5.682951
-1.7374464,-2.8761435
0.10266477,0.27772433
7.9746814,14.230619
17.974432,-4.061687
4.7272267,4.3982286
-4.722636,-9.1695595
10.122224,19.3
-9.299396,8.196729
-8.546509,-9.677257
-9.565395,4.1158857
0.103762485,0.28921202
9.645224,-7.765519
6.4004984,9.821721
0.10597881,0.2885248
-10.056785,-4.772187
0.10881771,0.28796306
6.256546,-5.6570277
6.258242,-5.6560535
-11.933453,-4.851801
-6.2029166,-5.8130035
2.522099,13.135337
-10.038494,14.788611
-0.07429306,7.922726
-4.6151166,9.0477705
-10.060847,-4.8101807
-9.992724,2.6562054
-4.4690676,4.7964606
-13.820608,-10.73926
14.518992,13.360302
6.7354407,4.8669996
0.9189612,20.092981
-10.026224,2.95287
15.336306,-5.919827
4.6473455,1.3181362
-9.835784,14.095107
1.2765564,20.12413
-12.971574,-3.435464
-8.539136,-9.679257
-10.034452,12.405884
-0.18816945,7.9699674
8.544521,-5.289148
14.18044,-6.994647
-2.0201645,2.9504101
14.721502,13.041908
0.11631556,0.2907653
9.133819,-3.014937
5.939689,3.865656
8.665393,-5.175768
-4.600962,9.062829
-8.537353,-9.678561
-10.550164,3.1387465
0.18687834,7.908476
-9.751366,3.8880873
4.67299,1.3438978
12.318471,14.730108
-16.967426,2.661434
-10.064865,-4.877878
0.112799615,0.29009622
-1.727594,-2.8739994
-4.5030494,4.7621713
-1.7358153,-2.8626108
-10.064492,-4.8700852
-9.580341,4.0906677
-5.692196,16.952631
-12.975007,-3.4486005
6.7152014,8.265559
-9.2640915,8.233981
-2.173353,19.961098
-8.532675,-9.674568
15.495578,9.06758
4.654242,19.442516
6.403859,-4.7038236
-10.063004,-4.9035473
8.198991,4.1408396
0.09369312,0.2891708
7.531147,-14.874137
15.309527,-5.945766
-4.727177,-9.205946
-8.472736,-9.70683
-9.922758,2.6484854
0.16613956,7.9028606
8.169542,-2.7856362
7.7415304,-3.2051258
6.7753963,4.8463035
-10.373016,2.70843
1.83523,16.035769
0.1806639,-8.603051
-16.96628,2.6707478
12.048108,7.2037
-0.50056326,0.2545127
10.158248,19.33587
8.5457735,-5.281414
9.9969845,-0.9553128
-5.725888,16.986681
-0.84283787,19.5011
-0.02287185,7.9063535
9.655345,-7.7348213
-6.336188,-5.789991
1.2313547,20.150846
-10.070767,-4.9590425
1.823017,16.046667
-12.134286,-4.9431324
-0.51725787,0.2514181
-9.212807,8.2888975
-1.1113062,11.830439
14.852897,13.005986
-4.713873,-9.226188
4.7371716,4.385263
-6.3831315,-5.783165
-0.029918741,7.8974204
-13.040651,-3.6165514
-2.0753815,2.9155138
0.97975457,20.093935
-0.5172882,0.25275227
13.555996,-5.988131
15.254389,-5.997747
1.8741548,15.997613
1.1389865,20.272974
7.8544474,4.0909867
-2.158099,19.99174
0.18269844,-8.615822
-9.750137,2.6119306
6.5773544,9.258449
6.7426066,4.8758545
-13.043194,-3.6238608
20.001709,5.6453767
6.3620925,-6.0737314
8.656595,-5.1553035
8.652958,-5.1515603
8.593161,-5.2110386
6.2755747,-5.5184717
8.570117,-5.2359557
20.488207,-5.6910996
-16.962023,2.6808784
1.2226601,20.175571
6.2591763,-5.5293255
6.2799454,-5.4947524
-0.4494768,0.31027812
10.003985,-3.168791
8.671779,-5.1413426
8.559585,-5.2895465
6.2809134,-5.498147
8.558315,-5.278197
6.271638,-5.5069356
4.7644453,1.4498572
-13.833326,-10.726695
-8.453632,-9.714575
8.681932,-5.1247463
-4.1058307,-1.4304576
-0.77675956,19.299507
-10.482604,3.1491911
-0.5267106,0.24405442
-0.5270946,0.2516199
7.7562776,-3.231147
6.2893133,-5.5088716
-3.8065443,9.493432
-0.5285587,0.2514812
-9.728967,13.863393
-1.1256768,11.815016
-10.477557,2.8872685
0.0068929517,7.8783984
-0.5425229,0.24680318
-1.7193228,-2.8794158
-2.0299609,2.9554424
8.673282,-5.130517
6.2724566,-5.4776754
6.2752714,-5.4817533
6.2836785,-5.4882903
-13.0254965,-3.5863438
-0.009457842,7.875485
6.734996,4.869139
12.209689,13.952959
-9.846608,13.984067
13.484626,2.3221164
-10.424781,3.081291
-4.718262,-9.240967
4.6971154,1.3691936
13.669166,1.9704769
6.2748084,-5.4986835
7.7242312,3.231917
-0.61391187,0.24237774
-9.92388,3.001427
-1.7875988,-6.321505
14.725969,13.044637
6.7271376,8.280098
6.733638,4.865106
7.9387136,14.253748
4.6454487,1.3162284
19.955679,5.6633205
-0.0015376086,7.8712935
8.055725,14.182005
-9.58696,4.0802975
1.845345,16.027348
0.38383636,3.0968256
1.8412409,16.030567
8.624366,-4.8612337
12.5725355,7.117865
8.16365,-2.7789934
-1.9796041,2.9774523
-6.3878574,-5.7859325
-0.66236293,0.2336921
-9.208842,8.293921
19.935057,5.7027593
4.8222055,1.5101918
-4.7065344,-9.266261
-0.04340723,7.9111238
6.742096,8.28657
8.140377,-2.8018682
-9.571523,4.107196
7.933305,14.259829
6.3997927,-4.975506
8.628254,-4.831148
8.631136,-4.834496
-10.080387,-4.9514756
0.22587812,7.9324145
6.2977,-4.859775
6.631331,-4.9733505
-1.098392,11.831181
5.8974986,3.9031992
6.7495036,4.849692
-4.7096567,-9.266284
0.017476628,7.8736687
0.6143989,3.7661426
10.155529,19.333271
6.3112097,-4.8479037
-8.461303,-9.710614
-1.7746223,-6.335545
-2.160345,19.943918
4.802527,4.3180933
-9.776535,2.6085784
0.6400972,3.7870657
0.63807213,19.905088
-10.056888,14.111995
18.175125,-5.3337417
-0.010294271,7.871282
6.4101,9.889909
8.624762,-4.8261933
-4.7080173,-9.26711
0.6541095,3.796235
14.837021,13.018134
-9.863319,2.6573548
-8.143109,3.4966178
-13.0451,-3.6327393
-4.857339,8.737285
-10.090014,-5.008303
12.07379,7.2846894
0.06969758,7.8646793
17.9096,-3.995468
10.293763,19.470907
-0.7868558,19.309448
9.457124,-2.9575706
6.41371,9.870074
-1.772931,-6.3377604
1.4561275,19.94751
-1.7483096,-2.9107816
12.647263,13.730329
-4.9781265,8.611926
-10.089546,-5.0007696
-1.9321553,2.964787
-4.9272723,8.664285
19.442905,-4.9023156
7.855856,4.1068807
10.225768,-6.0380287
-2.1509192,19.941338
8.617559,-4.8279505
14.730991,13.455921
-4.5538383,4.7083144
13.057216,1.5530334
4.7780366,4.344189
-4.68912,-9.313637
14.76901,13.036021
4.472269,1.1407919
9.926397,-1.0464548
12.675818,13.731745
0.18286099,7.783943
-1.9453105,2.962708
-10.089443,-4.9966917
0.27697557,7.9394965
6.307578,-4.858444
8.635862,-4.7467127
19.72624,4.9304132
-9.575071,4.098189
-9.196825,8.306527
6.7328057,8.286299
-8.430162,-9.719683
-0.90570885,0.19925359
14.959926,13.049213
10.270569,-6.056839
7.153501,8.534497
1.1823922,20.20641
-0.9073198,0.1988477
1.2100538,20.177372
6.545979,-4.5368915
12.958596,14.512381
0.23549971,7.748803
-4.141203,-1.3330351
-16.947508,2.7067995
6.2904387,-4.84332
8.77981,13.821519
-0.8991397,0.20014922
0.21227945,-8.763083
0.6984953,3.8191333
-1.7828693,-2.943157
9.433496,-3.003835
1.1623331,20.224188
-9.717809,13.829282
-10.004673,12.460485
13.951482,2.2022426
-4.691819,-9.324973
-4.9451814,8.644496
14.05844,-4.638735
7.846399,4.104437
12.555831,7.135911
-10.315814,2.9881294
0.7064243,3.8228133
-16.980768,2.639859
5.579468,3.3518293
6.3075733,-4.841777
6.306807,-4.836211
9.428618,-2.9722283
4.8441467,1.5283483
6.8277345,4.818662
12.235538,14.714377
6.449749,9.887019
-4.9441276,8.643428
-9.823386,3.7954617
-9.198167,8.305767
-4.99681,8.583041
-0.948182,0.19098525
-0.9321786,0.19388029
-6.5770063,-5.753013
-17.00531,2.61405
-1.9051638,3.0076487
-9.594551,4.078648
8.669216,-4.317991
-5.1996784,-4.2917414
-3.954982,-1.8134955
12.148995,7.3193674
-1.0554253,11.839611
8.148065,-2.783554
1.8704228,16.006796
12.263214,13.903546
0.21339191,7.755224
-1.7729537,-6.338391
-9.178156,8.326096
7.8505883,4.109682
-1.7692136,-6.342102
20.02013,5.623173
1.3715183,19.998354
-4.684367,-9.341169
-2.0265799,-2.886091
-9.775512,2.6349695
-9.176742,8.327653
-4.5433483,4.719117
0.32459965,7.9196434
-4.567026,4.694596
-8.430333,-9.714659
-3.8619187,-1.9685748
-5.812477,-5.7452426
4.8509045,1.5352964
12.281779,13.887064
0.16498077,-8.591877
8.629192,-4.8093576
0.25617647,-5.9814982
-1.7794416,-6.3315983
-9.672667,13.696244
-4.5794644,4.68138
-2.1675885,19.961208
7.8487496,4.1117625
0.34268865,7.675282
-4.5778785,4.6828704
0.32926148,7.693142
-9.751599,13.880865
8.635704,-4.7421284
6.3189187,-4.7935085
6.3133025,-4.8342075
-10.118091,-5.1160994
6.278879,-4.8452935
12.108971,-4.7562613
8.623116,-4.8252416
-1.0691172,0.16812375
12.250737,14.740283
-2.1557956,19.990362
10.225427,-5.968753
-0.9565814,11.863273
12.7171135,14.648664
-10.261769,-5.696559
-4.6611567,-9.386752
14.737064,13.029832
8.838803,13.846967
14.755499,13.014893
15.267538,-5.944316
8.725587,13.69587
0.36299634,7.666033
7.8299665,-3.064985
3.520314,11.143847
6.691169,9.084024
8.726101,13.794525
-4.659026,-9.386795
12.566849,7.115963
-10.475659,2.7489412
6.303823,-4.840826
6.7369394,8.287774
0.37537816,3.6682203
-13.078975,-3.7109296
-1.7877551,-2.9173927
0.3639555,7.6636252
-12.461262,-5.031244
19.725399,4.931185
-16.95961,2.6889555
-4.657662,-9.387978
-0.9425371,11.870785
4.8595777,1.5389632
-10.243032,-5.672362
1.3707141,20.011473
-1.901683,3.0230742
8.752806,13.710004
0.7252375,3.8363411
0.16446646,-8.588235
9.438851,-3.001467
0.16406436,-8.585366
13.561801,-5.985232
6.746549,4.8567915
-1.8563249,3.0592713
12.667626,13.711885
-3.8260288,-1.9979906
-1.8828319,3.0326426
6.7289505,4.882102
0.18132691,-8.605853
6.6998353,-4.9377356
6.2982454,-4.837834
15.065671,13.091935
-10.467058,3.1641223
14.398487,2.3009753
-4.454693,4.8114696
7.8395414,4.1167893
10.288944,19.466078
0.4704108,8.125096
12.150966,7.334173
12.590219,7.14811
6.4715858,9.897843
-4.9359665,8.65362
7.836552,4.12128
12.104757,-4.750456
0.3769437,7.670479
-4.6084156,4.6523695
-5.0321665,8.554801
-6.6303077,-5.748928
3.5140643,11.1377125
6.73026,8.281003
20.063427,5.5482736
4.6594925,4.4585
-1.7671803,-6.343805
-8.421914,-9.716972
12.234784,14.716649
0.35330087,7.6769795
1.1612376,20.22558
-13.099301,-3.7642066
0.13627306,-8.561803
-10.238881,-5.645652
1.1658957,20.183567
0.3758591,7.634531
-4.6583495,-9.387255
-10.131823,14.196032
-10.222641,-5.631453
-3.7632692,9.425083
-9.583351,4.0862136
-8.450035,-9.706958
8.766111,13.7496805
5.332485,3.6615498
9.413642,-2.998967
-6.6317954,-5.75011
-13.094942,-3.7795305
7.843308,4.113775
3.517876,11.140958
15.103538,13.087466
-3.8016346,-2.0037258
-12.422796,-5.0778193
12.103655,-4.7511463
10.115286,19.29283
-10.409664,3.1047597
-11.568253,-2.2014089
-10.022233,2.774827
-13.151167,-3.855736
-1.3013769,0.11950232
0.3787624,7.646183
0.47019795,8.124951
15.0054,-6.8625884
-10.038765,12.397362
-6.6179695,-5.7541857
8.633403,-4.7098417
6.6906347,-4.9208627
6.317183,-4.8340373
-10.287596,-5.7533007
0.27724886,7.7239747
-5.031722,8.547016
6.6939025,4.8973017
1.088655,20.141888
-4.652099,-9.400074
-4.9751916,8.609445
-9.898861,2.6611047
14.082974,-5.1015368
12.146902,7.340188
0.58489823,8.272714
6.7379208,4.8659577
6.393088,9.872931
0.5824874,8.262127
19.729305,4.9409823
0.72223204,3.8326452
6.299672,-4.824832
-9.576054,4.0949216
3.1989412,-6.3301024
0.4991626,7.4958863
-10.029952,2.7859383
-3.7534716,9.430841
-5.7450786,-5.713666
6.7255125,4.827096
0.31285807,7.690831
4.4331927,1.1006333
-10.292147,-5.7481623
-10.0403805,12.382061
-5.6683254,16.928051
-9.7922735,3.8337343
-8.833763,8.694034
-10.297019,-5.773001
-9.623462,4.0457664
-12.442252,-5.0830293
0.4408838,7.5652385
9.386469,-2.9867046
-4.9903884,8.594369
-1.9199246,2.9603534
-4.6293263,-9.451197
6.3931704,-4.884118
-6.662762,-5.74898
-5.0766525,8.511432
12.582066,7.120139
14.741147,13.027666
14.695626,-7.6275277
-10.309307,-5.7808437
-9.7745905,2.6356995
6.7764325,4.842434
-0.7918429,19.316261
-3.7432504,9.41412
5.8868976,3.9034526
-10.463088,2.7466173
12.088424,7.2847013
14.7330675,13.039571
1.9768889,15.924833
-1.9776645,2.9393435
14.726336,13.446455
0.4675549,7.540351
-0.78915656,11.9334
7.9783435,14.216748
6.6830354,-4.9247575
6.3204226,-4.8278155
9.922588,-1.0111548
9.923818,-1.041808
-4.982946,8.600365
-1.3706115,0.104514435
6.6440334,9.09233
6.698476,4.896266
-5.0391746,8.527917
0.57740426,8.253967
-12.413061,-5.08019
-1.3751435,0.103403926
0.25236484,-5.9676547
-1.918536,2.9584692
-4.6073585,-9.500796
6.3718023,-4.7562513
12.110819,-4.757527
6.694775,4.9001627
-1.3747668,0.103294075
0.593166,8.267059
-10.307816,-5.7853303
-10.404218,3.1230767
-6.6706014,-5.7450156
-9.766737,2.7084935
-4.603849,-9.513489
-16.960552,2.6928883
12.195948,13.998116
0.75761163,3.86464
-1.8093534,-6.3025393
-5.02944,8.546808
-8.822706,8.706258
0.4409926,7.5671096
1.4603292,19.934517
-10.292969,-5.7732277
-10.298789,-5.77727
19.975443,5.6771054
6.362049,-4.7606497
-1.9326026,-2.9165316
-13.150525,-3.8503482
-5.0525546,8.52129
-2.0173297,20.15483
0.5869084,8.265284
-5.0521894,8.51054
6.9831066,8.45168
-4.989195,8.592205
-1.6752881,0.018736959
5.9067044,3.9126546
20.142063,5.322564
0.46117252,7.53734
11.635024,-6.562857
-4.9972963,8.583808
-12.4106865,-5.101243
-9.830681,13.940752
0.59366155,8.281789
-1.6715076,0.019063927
-10.287717,-5.778713
7.5240383,-14.867107
-10.305039,-5.801293
-5.0385303,8.535003
6.6978703,-4.898045
0.74746495,3.8513238
-1.6472329,0.034436062
-10.020842,2.7793164
3.541139,11.1644745
0.7328893,3.838803
-4.6509924,4.606906
8.640135,-4.2558985
-4.5578423,-9.604723
3.5272353,11.150206
-1.876384,3.060388
-4.145664,-1.35824
0.5893929,8.267628
-5.0093927,8.576929
